,text,likes,retweets,city,sentiment_analysis,url
1696,@ bXakslLZkh0EEKx Thank you very much 😊,0,0,Yonago-shi,0.3612,
1697,"@ RINKA_1995 I also have it.
It's just a guide, but it's great because you can practice from a different perspective.",0,0,Nagoya-shi Showa-ku,0.7684,
1698,Camu 😭,1,1,Takasaki-shi,0.0,
1699,"GBA has a lot of love,
I also downloaded the Castlevania Advance Collection at the same time as it was delivered. https://t.co/v6B0nM5uqf",0,0,Ashikaga-shi,0.6369,https://t.co/v6B0nM5uqf
1700,"@ kitatukai1986 Thank you for your hard work ~
Even though I took a bath, I feel like sweating again 😢
Good luck with your work ❗️",1,0,Sakurai-shi,0.8591,
1701,I posted a photo in Neighborhood Story https://t.co/t1qcbL7Pvo,0,0,Tsuyama-shi,0.0,https://t.co/t1qcbL7Pvo
1702,"@yasu_manager Good night 😴
thank you for your hard work",0,0,Shirakawa-shi,0.6124,
1703,@MOZ_ANRI There is something 😀 Good night 😪💤💤,1,0,Osaka-fu,0.4404,
1704,"@o_yama_slot Good evening Oyama-san 😊
There are many saunas too 😅💦",0,0,Miyagi-ken,0.4404,
1705,@ily_potatochan Like a real pirate 🏴‍☠️🙀,0,0,Kaga-shi,0.3612,
1706,"When I was a kid, my grandmother chased me with my brother and ran away desperately, but in the end I was chewed like a demon. She didn't like it, but I was happy",1,0,Minato-ku,0.8945,
1707,"If the ruling party wins this time, it will be a constitutional reform, an army, conscription, and whatever you want to do! !!",2,0,Hino-shi,0.8213,
1708,I wonder if I'll be a big college student.,3,0,Saitama City Sakura Ward,0.0,
1709,"I posted Ameba Blog.
""Slowly before. (06/28) ”
#Ameba #Easy post
#Cerebral hemorrhage #Rehabilitation
#Health management #Health management Hiroshima

https://t.co/bToqJ6jI4u",0,0,Hiroshima-shi Higashi-ku,0.0,https://t.co/bToqJ6jI4u
1710,"The formative assessment webinar at HundrEd was very good. You can hear the story of Dylan Wiliam. I wanted to participate in networking, but I left.",0,0,Toshima-ku,0.2724,
1711,https://t.co/gCWk2SvEJI,0,0,道の駅 しもつけ,0.0,https://t.co/gCWk2SvEJI
1712,"Today's learning
""You can get up to 4 roast beef from Crystal Palace at a time"" https://t.co/StdHicMx2O",2,0,クリスタルパレス・レストラン (Crystal Palace Restaurant),0.0,https://t.co/StdHicMx2O
1713,"A PWM-like guy who just says MPPT has arrived!
It is a specification that you can immediately see that it is too light and not MTTP w

Since the characters in the instruction manual are small, I wonder if it will be automatically translated after scanning.
InPut192V is a lie, but w https://t.co/YO2itnsmnv",1,0,Numazu-shi,0.0,https://t.co/YO2itnsmnv
1714,"@mokelatte I'm getting fluffy, so I wonder if I should make a new one with a new number",2,0,Suginami-ku,0.0772,
1715,Fatigue has boosted,1,0,Yaizu-shi,0.128,
1716,"It's late, but I had @ yu_ha36s take a picture in Osaka the other day 😘

Thank you always 😊
# HA36S
#Alto Works https://t.co/iVMYGtSGFt",3,1,Sasayama-shi,0.5023,https://t.co/iVMYGtSGFt
1717,"Yesterday, it's awkward to broadcast with the TV lights turned off today, but I think it's easier to convey a sense of urgency to the people if the broadcast is stopped, but of course I will quit.
NTV, dripping broadcast! ️ https://t.co/UDDj6KqKWj",0,0,Kawasaki-shi Takatsu-ku,0.3274,https://t.co/UDDj6KqKWj
1718,Please return soon 🐸 https://t.co/qDdmt8Kony,4,0,Osaka City Sumiyoshi Ward,0.3182,https://t.co/qDdmt8Kony
1719,@ AoIchan_0214 Cute 🥰,1,0,Kanazawa-shi,0.4588,
1720,@ yami99ra Thank you 🍜🍜🍜🍜🍜,1,0,Hiroshima-shi Higashi-ku,0.3612,
1721,"@dopponeko OK
Delete it for the time being
Thanks dear",0,0,Azumino-shi,0.8143,
1722,"@tako_kenG Eyes are round and really cute 💕
Cats are often shy.",2,0,Kawagoe-shi,0.3167,
1723,@HANAYOI_maro Okay 👍👍,0,0,Minami-ku,0.2263,
1724,"This year's first Umibozu.
Carp still can't beat Yakult. 😭
#Umibozu https://t.co/T1Fjgtbdgq",3,0,Kita-ku,0.0,https://t.co/T1Fjgtbdgq
1725,"@ nitoro70625780 Screw nut
Brass + chrome plating?
Equivalent to 304 for stainless steel

Is the washer SPCC + nickel?
Equivalent to 304 for stainless steel https://t.co/96GbeyiC7A",0,0,Anjo-shi,-0.1926,https://t.co/96GbeyiC7A
1726,Mr. Aoki also has a voice,0,0,Sumida-ku,0.0,
1727,@yuenchicoaster I hope I can return home properly.,1,0,Yokohama City Kohoku Ward,0.4404,
1728,Craft beer from the drift ice town of Abashiri. A refreshing shade. Perfect for a cool down in the heat. https://t.co/ZEUIR3Uw2S,0,0,Nagoya-shi Tempaku,0.7184,https://t.co/ZEUIR3Uw2S
1729,@ tamachan0512gg Too cute,0,0,Sanuki-shi,0.4588,
1730,"🌏 June 28 (Tuesday) Upper House Election Day 7
Representative Kenta Izumi is visiting us today.
Many people gathered and it was a great excitement!
No. 4 batter #Motoko Mizuno, in the batter's box.
We will hit a home run to revitalize Japan firmly with your expectations and votes. Thank you!

#Space Mother https://t.co/GuqtHQFYlK",8,6,海老名駅 (Ebina Sta.),0.8475,https://t.co/GuqtHQFYlK
1731,"Sega Lucky Lottery Online
TinyTAN Sweet Time

[Transfer] The one in the image

[Request] Sega Lucky Lottery
            Plush toys (other than RM)
            Mini towel (Guku, JIMIN, V)
            Clip (JIMIN)

#BTS
#TinyTAN exchange
#SEGA Lucky Lottery https://t.co/YOSxQZqKNv",0,0,Nishinomiya-shi,0.886,https://t.co/YOSxQZqKNv
1732,@usagi_matto @l3m0ns0ur https://t.co/TckHpmqt8L,2,0,Yokohama-shi Kanagawa,0.0,https://t.co/TckHpmqt8L
1733,NA IIYAK NA AKO!! 😭😭 TANGINA I WANT THIS BUT BWAKINANGSHIT I DON'T HAVE ANY MONEY !! 😭😭 I WILL SLEEP WITH SADNESS 😭 https://t.co/w4BnTMaqv7,1,0,Gamagori-shi,-0.765,https://t.co/w4BnTMaqv7
1734,"Thank you for your feast _ (┐ ""ε :) _ https://t.co/GVpppHAEpf",2,0,横浜家系ラーメン 有楽家 岡崎宇頭店,0.6705,https://t.co/GVpppHAEpf
1735,I didn't know the fan fan. .. .. Can't you ask for a club night next time?,3,0,Chuo-ku,-0.4449,
1736,"@purisekaowa Everything is steadily 🥰
I want it to be a long-lived hit song that feels like it's been on the charts 🙏",1,0,Tachikawa-shi,0.4215,
1737,#GAME_KNIVES_OUT What can I do? https://t.co/e0CWZo7iHf,0,0,Fukushima-shi,0.0,https://t.co/e0CWZo7iHf
1738,"I'm at Drug Yutaka Fushimi Nishiura Store in Kyoto City, Kyoto Prefecture https://t.co/aCgQClX56r",0,0,Kyoto City Fushimi Ward,0.0,https://t.co/aCgQClX56r
1739,"Well until July 10th, https://t.co/JGpHwSXZ9Y",1,1,Osaka-shi Higashisumiyoshi-ku,0.2732,https://t.co/JGpHwSXZ9Y
1740,"◀ ︎ Honda Clio
Honda Verno ▶ ︎ https://t.co/5MpiiViLcp",4,0,Isahaya-shi,0.0,https://t.co/5MpiiViLcp
1741,"Physics Maestro!
Hope is double application w https://t.co/Tg29Knj66J",0,0,Aoi-ku,0.4926,https://t.co/Tg29Knj66J
1742,"@yoshimi_ZZG There used to be ""Green Leaves"", right?
Is that cool? 🤔 I thought 😂
When I diagnosed it again today, it was pretty great (* ¯꒳¯ *)",1,0,Daisen-shi,0.9129,
1743,Is the Taomaf that Soto put up in the hero interview the F Marinos guy? 🤣,0,0,Shunan-shi,0.5574,
1744,2 days left Taikin,5,0,Shinagawa-ku,0.0,
1745,"I'm at Tokaido Shinkansen Tokyo Station in Chiyoda-ku, Tokyo https://t.co/89xSp7EIjZ",0,0,Chiyoda-ku,0.0,https://t.co/89xSp7EIjZ
1746,"@naho_palau 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

I think it's okay to drink too much 👍👍👍",0,0,Saku-shi,0.2263,
1747,"Today's training was tough. It's sloppy, but it feels good.",3,0,Kobe-shi Tarumi-ku,0.5574,
1748,"If you want to be sick, at least I'm wondering if it looks a little more",0,0,Numazu-shi,-0.4588,
1749,@ shuntech88 Is it finally around the world?,1,0,Nakano-ku,0.0,
1750,I want to deliver but charging is too slow 🔌😅,5,0,Shibuya-ku,0.0387,
1751,"@ hiro19826 hiro-san 🌸 Thank you for your work 😊✨

Welcome back 🏠✨

Please rest slowly 🌸",1,0,Numazu-shi,0.7783,
1752,"I'm at No way's home in Okayama City, Okayama Prefecture https://t.co/nJg0vE18Eo",0,0,Okayama City Minami Ward,-0.296,https://t.co/nJg0vE18Eo
1753,I didn't upload the photo. https://t.co/d8eHdBpQio,2,0,Matsudo-shi,0.0,https://t.co/d8eHdBpQio
1754,I wonder if it is a reprint of x68000 or a mini. Don't buy an adult. RT,0,0,Yokohama-shi Seya,0.0,
1755,"@ qJDzdcQofY1w4G4 I didn't go to Lawson in Ichinomiya, so when I tried to use only the restroom, I was told ""Please stop using only the toilet"" w",0,0,Aichi-ken,0.0258,
1756,"It's okay to have an election contest for young people who don't see what they're doing!
Well, it doesn't matter which way, but I have to give a sense of crisis to the Liberal Democratic Party and Japan again, I lost the election Liberal Democratic Party!
I have to leave the election!
⁉️ You will love it! I like it and it's during the SDF war!
⁉️ Only protect your own country ⁉️ Go to the old days!
Former Prime Minister Abe https://t.co/WmEpa4i6X3",0,0,Musashino-shi,0.8142,https://t.co/WmEpa4i6X3
1757,That's it! https://t.co/ZiGU3MBvGJ,3,0,神保町食肉センター,0.0,https://t.co/ZiGU3MBvGJ
1758,https://t.co/Z3vDNd9j5a,0,0,八幡市民体育館,0.0,https://t.co/Z3vDNd9j5a
1759,"@ Ryo2morison You don't have to overdo it because work is more important, but please come here 😊
I want to launch one shot together 🤣",0,0,Konan-shi,0.6533,
1760,"Everyone is buying it.
It's less than half.
How many preparations did you have? Take care of yourself.
It's a bonus soon. https://t.co/vIH7Mhn4T0",0,0,Kagoshima-shi,0.7717,https://t.co/vIH7Mhn4T0
1761,"The rainy season is over. I don't have enough rainfall at all. Although it was still June, in the heat of August, ""Dianthus superbus var. Longicalycinus"" (Dianthus superbus var. Longicalycinus) was in bloom on the sunny slope. It's the seven herbs of ""autumn"". Was it planted? Is it native? #Nature of Okayama University of Science https://t.co/RHhztjOoJs",0,0,岡山理科大学,0.4329,https://t.co/RHhztjOoJs
1762,@bokegami It's a fork,1,0,Morioka-shi,0.0,
1763,"last 3 days.

 #Yurucamp #Movie Laid-Back Camp #Outdoor activities at the cinema https://t.co/SJ9hmzjIJ0",1,0,Mori-machi,0.0,https://t.co/SJ9hmzjIJ0
1764,"It is waste that was treated as 💩 in Osaka, but it is important to note that if you write ""Democratic"" instead of ""Constitutional Democratic Party"" in proportion, it will be proportionally divided and lead to the vote of this former zenkamono.
#I don't need the Constitutional Democratic Party
# No good Constitutional Democratic Party https://t.co/0stFEexb3R",0,0,Koto-ku,0.9186,https://t.co/0stFEexb3R
1765,"@totonoia Unknowingly, one stick is being carried. It's the same technique as a carrier ...",1,0,Shibuya-ku,0.0,
1766,@parakiss_MOMO 🥺 ♥ ️,0,0,Shinagawa-ku,0.0,
1767,Disassembling and maintaining the SX300PI for tomorrow's site (^^) https://t.co/GiUgzpeSnI,0,0,Sakai-shi Kita-ku,0.0,https://t.co/GiUgzpeSnI
1768,"Fucking hot and sleepless night in a room without a cooler
thank you! !! https://t.co/c6q2gAjfpL",0,0,Hiratsuka-shi,-0.4563,https://t.co/c6q2gAjfpL
1769,"Happy birthday Hoshino-san 🎂
It was a day that reminded me of the old days with all the people I met after a long time! !! Location: Spread https://t.co/0udpLTyNM6",0,0,Setagaya-ku,0.6784,https://t.co/0udpLTyNM6
1770,"@ 634_maruko That's the correct answer!
(‥,) ヾ (^^)",0,0,Nishinomiya-shi,0.0,
1771,@mufumega @yskarys I want to see it ~ 😆😆,1,0,Kita-ku,0.0772,
1772,"However, the crime between those cousins ​​is terrible, the perpetrator is the death penalty if ordered indefinitely. Certainly there is no excuse for insurance murder. There is such an idiot parent that you shouldn't have been born.",0,0,Fuchu-cho,-0.9756,
1773,"Certainly, the reputation of shooting iron from the world is bad. I also understand the feeling of wanting to hate super-pa. He wants to avoid himself as much as possible. However, there are quite a lot of railroad fans who cut it off in a strange way, saying, ""Isn't it because you can't help it?"" I don't like it.",0,0,Sano-shi,-0.9147,
1774,@Rino_Tachi Great ~ 👏,0,0,Yonago-shi,0.6249,
1775,"@morimorimall Alive, inside the peppers ~ ~ 🐸🫑 ♪ 💕",0,0,Asahikawa-shi,0.3818,
1776,Now it's not about when and how they met Tanz.,1,0,Sakawa-cho,0.0,
1777,@Chii_jojo cute,0,0,Sanuki-shi,0.4588,
1778,@marinberry Come https://t.co/RDMR6701AO,0,0,Aoba-ku,0.0,https://t.co/RDMR6701AO
1779,@ sn4tvPojVc1sbsl Thank you for your hard work 😌,0,0,Isesaki-shi,0.2732,
1780,"You've just missed Yui Asaka ...
When is the photo ⁉️? https://t.co/o97xd8BnA9",0,0,Tomioka-machi,-0.296,https://t.co/o97xd8BnA9
1781,"I don't have popcorn in my lungs, but I think I found out that it wasn't well understood because it wasn't regulated this time.
The O system is not so popular, so it may not be used unnecessarily.
However, the quality of the online ones depends on the brand, so check the information yourself and buy from a reliable vendor. https://t.co/B5AIysu0BL",1,0,Kita-ku,-0.729,https://t.co/B5AIysu0BL
1782,"""Such T-shirts"" will increase ... https://t.co/QCasGoWo4P",0,0,Chuo-ku,0.3182,https://t.co/QCasGoWo4P
1783,Yui is worried 😰,1,0,Toshima-ku,-0.296,
1784,"It was easy to gain trust.
I like Hitomi innocently in black. #WBS",0,0,Yokohama-shi Naka,0.926,
1785,Gori push https://t.co/TWHlGpgLv3,0,0,Aizuwakamatsu-shi,0.0,https://t.co/TWHlGpgLv3
1786,My heart is popping out ... https://t.co/aFIQkSXtLb,0,0,Iwaki-shi,0.0,https://t.co/aFIQkSXtLb
1787,@ Nori_CBR1000RR Cute w,0,0,Higashiura-cho,0.4588,
1788,"#Girl with a weapon

#Apricot #Miori Takimoto
#Mifuyu Sasaki #Kenkaku Shobai https://t.co/zkasu4sLDt",1,1,Yokohama City Kohoku Ward,-0.296,https://t.co/zkasu4sLDt
1789,The reality is that this is west of Tokorozawa.,0,0,Sayama-shi,0.0,
1790,"I'm at Osaki With City in Shinagawa-ku, Tokyo https://t.co/nnojBrdZ0m https://t.co/Q9IjsYdFzF",2,0,Shinagawa-ku,0.0,https://t.co/nnojBrdZ0m
1791,@ X_x_inoino_x_X @ YTHk7ZcurjlqYo8 I drag! ️,2,0,Yashio-shi,-0.2942,
1792,@pizzaforvm It looks good 🏖,1,0,Nagasaki-shi,0.4404,
1793,"@akindo_sedori I'm sorry, but I say clearly.
You don't have to deal with such a guy, right?
It's not good for your health.
There are more fun and interesting videos than watching such a video.",1,0,Osaka-shi Abeno-ku,0.8786,
1794,"This is new, so RT. Is any white fish good? 🤔 Maybe it's more for Japanese than fish and chips. Let's try it next time. #Fish food https://t.co/C13ImyHqwG",0,0,Yokohama-shi Nishi-ku,0.4404,https://t.co/C13ImyHqwG
1795,Can you put this out in the case? https://t.co/s33Robt7li,1,0,Higashine-shi,0.0,https://t.co/s33Robt7li
1796,"@ hatsunemiku01_3 Easy chin on the lead lord

Subsequent two people in an extremely forward leaning posture
Immediate death in traffic 😁",0,0,Muko-shi,-0.25,
1797,"@ mamechan0507 Thank you for tonight! !!

Say hello to Anko-san!",2,0,Ichihara-shi,0.5673,
1798,"For the time being, let's replace the fog ball with a guarantee of initial failure 🤔",2,0,Izumi-shi,-0.3182,
1799,"Just watching. In the Kishida administration full of consideration?
#WBS",0,0,Meguro-ku,0.0,
1800,"A special individual of Shagal, Guren Bazel, Rage Rajan, and Magai Magado. Can you make a Shagal sword? Guren Bazel is not good at it",0,0,Tsukuba-shi,-0.5116,
1801,"I'm at Egesan in Hiroshima City, Hiroshima Prefecture https://t.co/WOzBwqWOVR",0,0,Hiroshima-shi Minami-ku,0.0,https://t.co/WOzBwqWOVR
1802,"that? Nobu-san If you think you haven't seen it recently, has your account disappeared?",0,0,Muko-shi,-0.3094,
1803,"It was fun on Tuesday.
It's cool!
thank you very much
good night
 #Kyuon",8,0,Ebina-shi,0.8903,
1804,"Great deals on PCs and peripherals
72 hours 🉐🉐
June 29 (Wednesday) 10: 00 ~

Rakuten 
https://t.co/RdrOLnqs3d

#Rakuten Ichiba #PC #pc",0,0,Zushi-shi,0.6249,https://t.co/RdrOLnqs3d
1805,@Chii_jojo Beautiful peach,0,0,Sanuki-shi,0.5994,
1806,"Eight preschoolers and elementary school students gathered at the #soccer school by the staff of #Kyoto Legione FC today. We played dribbling, shooting, mini games, etc. for 1 hour at #Yawata Gymnasium.

Parents, thank you for including the transfer 😊 We are waiting for you next week ⚽️

#Kyoto Legione FC https://t.co/PidLfHv9EZ",1,1,八幡市民体育館,0.5994,https://t.co/PidLfHv9EZ
1807,"Pose, hey ... 🥹
Because it's 6 consecutive losses 💢💢💢💢💢💢

#Chunichi Dragons https://t.co/auaixhsipM",1,0,Suginami-ku,-0.4019,https://t.co/auaixhsipM
1808,"Oh?
Will the collection finally come out in Exe? Let's do it! ??

The reason why I didn't do exe was 1 and I quit because I didn't understand halfway.

Now that you can look it up online, you won't get stuck! Lol https://t.co/8aMvT4K78W",0,0,Yokohama City Kohoku Ward,-0.4829,https://t.co/8aMvT4K78W
1809,I want to know the time (maybe an airplane ...). https://t.co/9UvLMRS4oI,4,0,Toyonaka-shi,0.0772,https://t.co/9UvLMRS4oI
1810,"Break time Sapporo 🌺

◎ Hot pepper

Discount coupons posted on SNS
[⠀ SNS Discount] Started

3000 yen discount from the regular price for a limited time
It will be until 7/15.

#Sapporo #Sapporo Massage #Shiatsu #Oil Massage #Hot Pepper Beauty #SNS Discount #Men's Therapist https://t.co/qcT3ODw4Ma",0,0,Sapporo-shi Shiroishi,0.4404,https://t.co/qcT3ODw4Ma
1811,Asser in next year,3,0,Saitama City Sakura Ward,0.0,
1812,"I'm glad I talked to my wife ~ 🥰
No way!
Dams cheering karaoke was awesome https://t.co/7xd1vK6cl7",0,0,Shinjuku-ku,0.8588,https://t.co/7xd1vK6cl7
1813,I'm sorry I had a lip accident with Haru-san or Mame-san 🙇‍♂️💦,2,0,Maebashi-shi,-0.5267,
1814,"Special Ramen Yakiniku Set (@ Ramen Special Ya Higashi Maizuru Store in Maizuru City, Kyoto Prefecture) https://t.co/AkwIfE82Po https://t.co/L8nOJb6EcK",0,0,Maizuru-shi,0.6597,https://t.co/AkwIfE82Po
1815,"After a long time JSY, the point card expired and I felt the passage of time",0,0,Koshigaya-shi,0.0,
1816,"An old man who plays at a nearby cake shop.
Was it (yes) before every time you issued the receipt? Don't ask. If you are a business person, remember it once.",0,0,Yokkaichi-shi,0.25,
1817,I posted a photo to Shima Mediterranean Village https://t.co/WA19cawFRZ,0,0,Shima-shi,0.0,https://t.co/WA19cawFRZ
1818,@Rinta_pokepoke The darkness of the Pokemon world,0,0,Higashihiroshima-shi,-0.25,
1819,"does not understand.
do not know.
It may be the level to say so. https://t.co/VdJmZwF4cc",0,0,Osaka-shi Nishi,0.0,https://t.co/VdJmZwF4cc
1820,"Miyama is good ~ I can't stand that angular jaw form ~
I went to collect insects",1,0,Kakamigahara-shi,0.4404,
1821,"You can see the riding of Jockey Ishido, which I learned from the Detective Night Scoop, at each gate! ️
I can't win a big prize by riding a pinch hitter! ️
#Ishido Hibiki Jockey
#Detective Night Scoop
#Horse racing commentary
#Man who has
#Monbetsu Racecourse
#Hokkaido Horse Racing https://t.co/LBwqG3laOV",3,0,門別競馬場,-0.6319,https://t.co/LBwqG3laOV
1822,@ mojo23mac Certainly 😆,0,0,Machida-shi,0.34,
1823,"Haginomiya Noodle Factory Cielo Mobiwa
Abura Soba Oversized 450g Raw Egg
Together with college friends
I visited for the first time.
The medium-thick curly noodles have a chewy texture.
The definition of garlic shichimi, which is added by taste change, was excellently compatible with abura soba.
Abura soba eaten in sukiyaki style
It was delicious.
It was Gottsu-san. https://t.co/M76Pb79kwj",8,0,萩ノ宮製麺所 シエロ茂庭店,0.8979,https://t.co/M76Pb79kwj
1824,@tekssiwa @umekichiume I was the thinnest when I was doing 🏉 🙂 170cm 60kg My sons Kun couldn't find me in the group photo when I was in high school 〰🤣,2,0,Yusui-cho,0.0,
1825,Hey Masa! ️ #Kanakana,0,0,Kure-shi,0.0,
1826,dinner. https://t.co/KjWbBm7bKe,8,0,Iwaki-shi,0.0,https://t.co/KjWbBm7bKe
1827,"A different world was spreading on the 3rd floor! ️‼ ️‼ ️‼ ️‼ ️‼ ️
Vietnamese karaoke

I feel that this is a new swamp (Japanese overseas karaoke tour) https://t.co/c7y8kSpY3D",5,1,Đê Nhất Quán Phở Oishii,0.0,https://t.co/c7y8kSpY3D
1828,"Yesterday 🌹 Estrellas 🌹 @ estrellas1025 Tamaki & Emda came to the store 🥰🎵
Thank you ✨ ✨ ✨
I'm glad to see you for the first time in a long time 😊💕 https://t.co/WRiLAW5htu",1,0,Shibuya-ku,0.6705,https://t.co/WRiLAW5htu
1829,@toykaizou Both Mazinger Ζ and Great Mazinger were of this type.,1,0,Iwakuni-shi,0.6249,
1830,"@ 0RaNGe__JuiCe Is your company?
Ordinarily funny",0,0,Shiraoka-machi,0.4404,
1831,Thank you https://t.co/aaBUqOimxm,6,1,Niigata City Konan Ward,0.3612,https://t.co/aaBUqOimxm
1832,@ UtsGTJjl3HyvNNK I knew it for the first time! The Prophet was posted on the net ✨ It's deep and piercing 😭 I definitely want to read this too. Thank you for telling me m (_ _) m,0,0,Miyakonojo-shi,0.6996,
1833,"@ 119lovelove Oh, that's right 💦
Excuse me 🙇‍♀️

It can't be moved so that it doesn't shift.
May the swelling grow faster ~ 🙏",0,0,Kyūshū,0.0772,
1834,Good night ⭐💤😘,4,0,Kanazawa-shi,0.4404,
1835,@vanningexpress I'm busy climbing up and down 😅,0,0,Tsubetsu-cho,0.0,
1836,"Today is a practice day.
It was hot inside the gymnasium! !!
However, I was happy to see the members working hard to practice while sweating a lot for the upcoming event.

Let's all connect to a good performance at the next event!
 #ACT
 #Yosakoi
 #yosakoi
 #Practice https://t.co/Ej0nztfxMv",0,0,Asahi-shi,0.811,https://t.co/Ej0nztfxMv
1837,"Tomorrow, June 29th (Wednesday) will be a regular holiday. Let me rest.
#MALIBU #Malibu curry #Pumpkin #Pineapple 🍍 #Strawberry shaved ice
#MIXBerry Tiramisu
#W rare cheese #matcha tiramisu #red meat melon #chocolate mint #strawberry tiramisu #BEARSkitchen #Hachiyoshi #shaved ice tour https://t.co/x4uehgxHAO",2,0,BEARS Kitchen,0.4019,https://t.co/x4uehgxHAO
1838,"It looks like a lie. I'm the former governor of Tokyo, with this. https://t.co/n78HVxGI2b",0,0,Fukuoka-shi Hakata,0.3612,https://t.co/n78HVxGI2b
1839,"Today I took a TX and went to Kappabashi for shopping, but I got off at Kitasenju in the seat with a paper bag of cosmetics that the woman sitting face to face would have bought.
I left it to a station employee at Asakusa station, but recently I picked up my wallet, dropped something by a person walking in front of me, or something that was a surprise project?",2,1,Nagareyama-shi,0.5812,
1840,@ ichi6394116 Thank you very much (^^),0,0,Shimabara-shi,0.3612,
1841,"Cosme de Corte's liposomes are good for drying, but buying this is over budget ...
Looking for something good at a reasonable price 🧐
#Dry skin #Essence #Cosmetics #Skin care https://t.co/pdF0oJsvz4",0,0,Osaka City Tennoji Ward,0.8779,https://t.co/pdF0oJsvz4
1842,@takasu_p I wonder how many otaku are working with this intention (^ _ ^;),0,0,Nagoya-shi Nakagawa,0.0,
1843,"Well, I felt uncomfortable today and didn't get any work done. Feeling the risk of cerebral infarction, drinking sports drinks and taking a rest. The guitar is also hospitalized.",2,0,Ota-ku,-0.2732,
1844,@ ni_na10240506 Let's eat if we meet 😚😋😗😍,1,0,Isesaki-shi,0.0,
1845,"@ mRLkSQJss0ZmSb7 @ COSMO200204 No, it's about time to diet
I have to do it 😂
I think I'll lose weight",1,0,Nara-shi,-0.5994,
1846,"President 30, Sid's old man is ←",0,0,Nishi-ku,0.0,
1847,"@soranoiro_t Because the grilled offal is grilled and the oil drops,
It has 0 calories.",2,0,Hachioji-shi,0.0,
1848,I wanted to meet you! I wanted to do it! wanted to see! Decided to make it a reality. 30s. Let's not give up everything,1,0,Kagoshima-shi,0.0,
1849,@ 25Rtsuyocy Let's buy before the effects of the weak yen and soaring steel prices get into full swing!,0,0,Hachinohe-shi,-0.4926,
1850,@ kbIpUXUuZ3euRV1 I want to smell the scent ❣️,0,0,Itabashi-ku,0.0772,
1851,#Makoto Ramen Shot #Makoto Ramen Shot2016 #Ramen Photo #Ramen Location: Heian https://t.co/EVKGGsErj5,0,0,Yokohama City Minami Ward,0.0,https://t.co/EVKGGsErj5
1852,"@sansantyphoon It's about cherry blossoms, lol",0,0,Atsugi-shi,0.4215,
1853,I posted a photo to Eyelash salon cocon https://t.co/ro2tmjJyP5,0,0,Toshima-ku,0.0,https://t.co/ro2tmjJyP5
1854,Healthy fantasy dessert https://t.co/sKIirajl0x,8,0,パンクラスイズム　横浜道場,0.4019,https://t.co/sKIirajl0x
1855,"#People who saw this can put an image of Daihatsu
It is a move custom ride that my mother gave me 🚗

* The photo is taken when I was taking a break at Shiozawa Ishiuchi SA on the way to the site of Liella 1st Gunma day2 by car https://t.co/RqHmrXfQoE",2,0,塩沢石打SA (上り),0.0,https://t.co/RqHmrXfQoE
1856,"Look at the MV of BiS! It's been a long time since I was there!
I want to live hey hey soon!
 #Bisheihei",2,0,Sapporo City Nishi Ward,0.2905,
1857,Hanchin fans are coming,0,0,Meguro-ku,0.0,
1858,@AvanteWRC It's Xevious ... https://t.co/DMHrQYvrqu,1,0,Izumo-shi,0.0,https://t.co/DMHrQYvrqu
1859,"After the rainy season in various places
This year is early",0,0,Hiratsuka-shi,-0.0772,
1860,"I'm lonely because I couldn't meet you I will put it properly. ..

#I want to connect with people who like cameras
#I want to connect with people who like photography
#Portrait
#My world through the viewfinder
#Kiritori Sekai
#Nikon
# Nikon Z50
#suzu camera
#Cut out the wonderful moment
#Beginner cameraman
#I want to connect with people who take pictures https://t.co/3JpadsyRrp",13,3,スタジオジュエル祇園店,0.7964,https://t.co/3JpadsyRrp
1861,"After all, the person who fell down in the product sales line of the Aqours dome 🤔",1,0,Itabashi-ku,0.0,
1862,@ OjCcJhzZvzX5khh You can wrap your feelings 😥,0,0,Toyokawa-shi,0.0,
1863,"@ terry_90125 @ harutan12 @howaitoririi You can drink beer all year round.
Summer camps are hot and die w",0,0,Ota-ku,-0.5994,
1864,"If you can play this online, it's really a god game",0,0,Itabashi-ku,0.5849,
1865,@ 919kumakuma Dangerous 100 crying 😭,0,0,Nakanoto-machi,-0.7351,
1866,"With the meaning of mourning
I've been remembering while playing quite a few songs since last night.
Because only the tension goes up steadily without squeezing
Don't worry
#Michiaki Watanabe
 #Thank you Michiaki Watanabe",0,0,Tanabe-shi,-0.6641,
1867,"Despite the disaster-grade heat that should be avoided from going out unnecessarily, all the children were made to wear masks at the outdoor physical education of a certain elementary school in Nagamachi, and all the junior high school students near the athletics stadium were doing club activities with masks. I was astonished to see him. You should strongly instruct your child to ""remove the mask!"" Or prohibit outdoor exercise ... https://t.co/CzV0P3oL5p",0,0,Aoba-ku,0.5707,https://t.co/CzV0P3oL5p
1868,@ OkinawaRM603 Good night Zzz https://t.co/604uKy0XmQ,0,0,Takayama-shi,0.1779,https://t.co/604uKy0XmQ
1869,"I was finally thinking of buying a Dangaioh plastic model and making it while listening to the soundtrack, but it was a memorial ... #Michiaki Watanabe https://t.co/gMMb1CO4YD",1,0,Iwaki-shi,0.0,https://t.co/gMMb1CO4YD
