,text,likes,retweets,city,sentiment_analysis,url
6070,At what point did I agree that this could work,0,0,Alto Parana,0.3612,
6071,"Keep our inner child awake. 💛

Thank you, thank you, thank you.💫

Today I want to dedicate a Taylor Swift song,""The Best day"":

""I have an excellent father
His strength of him is making me stronger
God smiles on my little brother
Inside and out he's better than I am""... https://t.co/8iTj9cvQaP",1,0,Asuncion,0.9825,https://t.co/8iTj9cvQaP
6072,@caterinfranco_ You're welcome queen 🫶🏻🕺🏻,1,0,Central,0.4588,
6073,"I didn't see a single chapter of ""Game of Thrones"" either. I confess that I don't like series that force you to spend a lot of time in front of a TV and at the same time! I don't know what kind of life is that... https://t.co/idiNrweDtC",0,0,Central,-0.3404,https://t.co/idiNrweDtC
6074,@mauser_OK Let them not refer to villa or zeballos that the briasco are back,1,0,Asuncion,0.0,
6075,Jahsjaja re fantasma https://t.co/OplIkYiQyn,0,0,Central,0.0,https://t.co/OplIkYiQyn
6076,The eyes do not shine talking about anyone,0,0,Paraguay,0.0,
6077,"A little love, joy and a deep hate here that only for God 🙄",4,0,Alto Parana,0.703,
6078,🤞 https://t.co/GcUHPJjcMn,0,0,Central,0.0,https://t.co/GcUHPJjcMn
6079,And don't say I didn't warn you,9,0,Central,-0.0565,
6080,JOSIW AJJJJJJJJJJJJJJJJJJJJJJJJJJJJ,1,0,Central,0.0,
6081,"...The perfect terrain for a child to ramble through a thousand stories and magical games. 🌌

And these images make me very emotional because they perfectly describe a couple who always worked to give their children the best, above all, the freedom to dream and play... https://t.co/GYPZQFs7LU",1,0,Asuncion,0.9647,https://t.co/GYPZQFs7LU
6082,"@mikeotr @minaftv @Francis970AM I guess they stopped her by whatsapp, right? @SantiPenap @Horacio_Cartes hahahaha I want to believe it's a strategy 😳",1,0,Central,-0.1531,
6083,@loreochipintti The good life.,0,0,Asuncion,0.4404,
6084,miss us,1,0,Concepcion,-0.1531,
6085,https://t.co/Eu5qsv5pHf https://t.co/3S0ZDqNYLA,2,0,Asuncion,0.0,https://t.co/Eu5qsv5pHf
6086,"They always reinvented our environment with spaces to play. 🌳 When we were kids, dad made us 2 tree houses🌳 (one was not enough, we were very busy🤪) Chalo, Maxi and I lived climbing. 🐒 These houses had a slide, hammocks and sandbox. ♋️ ❤️👨‍👩‍👦‍👦) https://t.co/dLnv3FrUB9",2,0,Asuncion,0.34,https://t.co/dLnv3FrUB9
6087,I'm going to miss you and I'm not going to stop loving you but giving you a second chance to show me that you don't love me would be a suicidal act.,0,0,Itapua,-0.6816,
6088,@ElRepollero1905 And the signing of the referees,0,0,Asuncion,0.0,
6089,@makeupbymagno https://t.co/1qz4yXLrEg,0,0,Asuncion,0.0,https://t.co/1qz4yXLrEg
6090,"Sequence of a perfect Sunday. 🌱💛💫

Today, through these beautiful photos that Bellita and I took, I want to express my gratitude to my dad (Cirilo) and my mom (Gloria), two dreamers, artists, creatives who gave me and my siblings the most beautiful childhood.

(Thread) https://t.co/PVtSVzSmjh",6,1,Asuncion,0.9442,https://t.co/PVtSVzSmjh
6091,today dinner kavure and mbeju with cooked my god dm happy made me you do not imagine.,2,0,Asuncion,0.7003,
6092,@caterinfranco_ You asked me for fifty and I gave you 100%🎶,0,0,Central,0.0,
6093,@to pick up @luxefasser,0,0,Asuncion,0.0,
6094,https://t.co/nsah0n7nEM,6,0,Asuncion,0.0,https://t.co/nsah0n7nEM
6095,🤣🤣🤣🤣🤣🤣 https://t.co/THw34DQW5Q,0,0,Asuncion,0.0,https://t.co/THw34DQW5Q
6096,"CHRISTIAN IS A REAL HERO!!!
HE IS A GREAT PHILANTHROPE AND HIS GREAT HEART AND HIS INDOMITABLE SPIRIT MADE HIM THE BEST PLAYER IN THE WORLD. BAD THAT SOME ENVIES REGARD IT, UNABLE TO SHINE LIKE HIM AND TO RELEASE A NIKEL, TO HELP OTHERS
https://t.co/dyVoq3N2ml",1,0,Central,0.9754,https://t.co/dyVoq3N2ml
6097,@joseagueropy @jualtorres There you will find landscapes like these (which do not need even half a filter) https://t.co/I4E4d0XFE7,1,0,Asuncion,0.3612,https://t.co/I4E4d0XFE7
6098,"I did something that I didn't dare to do because I knew I wasn't going to like the result, but I added everything I pay on Streaming platforms (TV + Music) + cloud storage and the sum is TERROR 🥲🤪",1,0,Puerto Presidente Stroessner,-0.834,
6099,All wrong.,0,0,Central,-0.4767,
6100,"How easy it is to be a man, they just lie, drink beer and pee on trees and walls.",44,12,Central,0.4404,
6101,"Or better, with friends https://t.co/mD9BooxJFz",4,1,Presidente Hayes,0.7184,https://t.co/mD9BooxJFz
6102,@Edudu69 @davidbenitez83 @CCP1912official I'm sorry!!,1,1,Itapua,-0.2225,
6103,"That if I look at his profile, of course I do, unfortunately I don't quickly forget someone I loved so much.",0,0,Itapua,0.4881,
6104,@ArceYuliano @elena11_16 @minaftv @Francis970AM Like what you know more than we who work in the group what I want to know. Life things.,1,0,Asuncion,0.4215,
6105,Vivianromero tea,1,0,Central,0.0,
6106,@IamMadMat Re missing everything here hahahaha but we can always think abroad,0,0,Puerto Presidente Stroessner,-0.1531,
6107,It's about closing cycles and moving on with your life,2,0,Neembucu,0.0,
6108,@JorgeNewberyRjs Thank you my dear red and black ❤️🖤,2,0,Asuncion,0.6249,
6109,Love here 🤤🍓❤️ https://t.co/itKHurLkil,1,0,Asuncion,0.6369,https://t.co/itKHurLkil
6110,quietly I can be me as a mother https://t.co/I8obmWqmIW,1,0,Asuncion,0.0,https://t.co/I8obmWqmIW
6111,Enough of animal abuse in games like this and of other living beings in the world https://t.co/QXdZn3y4Rl,1,0,Central,-0.4019,https://t.co/QXdZn3y4Rl
6112,MY GOD WE ARE SEEING IN IMAGES 😍😍😍 https://t.co/QowxN09j7F,13,1,Asuncion,0.4278,https://t.co/QowxN09j7F
6113,@minaftv @Francis970AM She is a chatterbox as well as poorly prepared,0,0,Central,0.4588,
6114,@petrogustavo Please stop bullfighting in the world. And other games with animals 🙏,0,0,Central,0.0258,
6115,"@chechilio81 @UltimaHoracom What's up, what's up, what's up???",0,0,Asuncion,0.0,
6116,Our Carlos Maslaton bred based on Chipa. https://t.co/DATz7KvHpd,0,0,Asuncion,0.0,https://t.co/DATz7KvHpd
6117,"VINDICATION

Clearly there were improvements in the last stretch of the tournament, giving indications of the process that is being carried out.

Last 10 games:
- 6G
- 3E
- 1 P

#VamosAborigen ⚫🟡 https://t.co/1BUysGuFKU",10,1,Central,0.7506,https://t.co/1BUysGuFKU
6118,"THE FIGURE

Tremendous start for the kid Romeo Benítez, today he stood out again in the victory. Reaching the goals and games, he fully consolidates with the Mister. https://t.co/lHSUFinMHa",26,4,Central,0.2023,https://t.co/lHSUFinMHa
6119,Good night 🚩🇵🇾♥️✌🏻 https://t.co/7BTWCLUNop,128,14,Asuncion,0.4404,https://t.co/7BTWCLUNop
6120,"LEGENDARY VICTORY

#Guaraní defeats Nacional in a very tight match, horrible PT, the ST much better after the early goal aurinegro.

⚽️ Marcos Caceres, 18' ST. https://t.co/khy8o0t6gN",27,4,Central,-0.4877,https://t.co/khy8o0t6gN
6121,@BrunoPeric1979 Crack Pericle 💀,1,0,Central,0.0,
6122,Does luisõ go out on Sundays too?,0,1,Alto Parana,0.0,
6123,@hectordalegre https://t.co/T3Ox1rkwbb,2,0,Central,0.0,https://t.co/T3Ox1rkwbb
6124,"Mario Abdo is leaving the Republic of Paraguay in ruins, he was given all the resources, ""6 billion dollars, was given to this government so that it can solve the problems of health, road, education and it did not Pedro Alliana,",17,7,Asuncion,-0.5859,
6125,What do you do when you don't feel good anywhere?,3,0,Central,-0.3412,
6126,@niasalinas_ Moopio,0,0,Central,0.0,
6127,"Everything comes back in this life, except me when they gave me the only reason why I would really walk away.",0,0,Itapua,0.0,
6128,@NicoLedesma_16 @crismarpy @KikeEnciso And the old man in the cell carrying cold.,1,0,Central,0.0,
6129,They will see me succeed.,60,21,Central,0.4939,
6130,@ chuyvaladez05 for free write please...,0,0,Central,0.5106,
6131,This too shall pass.,1,0,Asuncion,0.0,
6132,"listen to what ours says.
president .. look at the face of your allies .. fatal shame .. among the people sir presiiiii.mondorito https://t.co/DtsIbEmfHN",0,0,Central,-0.765,https://t.co/DtsIbEmfHN
6133,Maluma I know it's not time to call 📍🎷📻🌬🤍🧲 https://t.co/kpgMta9ycV,0,0,Central,0.0,https://t.co/kpgMta9ycV
6134,"@DianaPa70081238 @AlvaroUribeVel Are there armed men in the trucks? Or am I blind and mad, having visions?",0,0,Central,-0.6553,
6135,"We chose the wrong path and today we have the worst president of the Republic in the democratic era, the worst president who, apart from bringing poverty to the Paraguayan people @AllianaPedro",16,5,Asuncion,-0.9393,
6136,@Gregor234655953 @dannyJealousy? with more 20 local titles plus and with 8 international..,1,0,Central,0.0,
6137,What madness! https://t.co/TxAtNZT7DA,6,0,Asuncion,-0.4926,https://t.co/TxAtNZT7DA
6138,"Obviously very, very good night.. ☺🧡",1,0,Central,0.5379,
6139,@jessinieder What is your motivation?,0,0,Central,0.34,
6140,What a beautiful weekend ❤️😍,0,1,Caazapa,0.5994,
6141,@dannyparaguay https://t.co/Dpz4NXDHBp,2,0,Hernandarias,0.0,https://t.co/Dpz4NXDHBp
6142,@maramaravilla29 Muchos feelings,1,0,Asuncion,0.0,
6143,"He added that all the conditions and tools were given to the current government to solve social problems; however, in these almost four years the government of MAB and HV did nothing. We have to admit that we made a mistake and made a bad choice.",6,1,Asuncion,-0.7184,
6144,"Could it be that someone can love a person so much when they only gave you disappointments and impotence? Well, I am that person 😐",0,0,Itapua,0.5106,
6145,"@aagripinaa I feel the same, I saw in two days, Thursday and Friday, and I was meeeehhh",0,0,Puerto Presidente Stroessner,0.0,
6146,@FALG1080am only Cerro played yesterday?? They start the program talking about a Sol player for 5 min. Dsps Arturo says that the liberteños claim that they don't talk about the one who came out champion and now it's just Cerro. CheDiossss can't you try to hide ???,0,0,Asuncion,0.7622,
6147,"@joseagueropy @jualtorres But equally according to me, each place, each country, city or town has something to see, something to know. You are just a very yunaitestei lover.",1,0,Asuncion,0.6222,
6148,#Samsergentina #catert22 hotpops:,0,0,Asuncion,0.0,
6149,"@rociomguanes @solenu How important it is that the asphalt reaches Casado, Olimpo and Bahia Negra. Families will go in a caravan to do adventure tourism in the Pantanal.",2,0,Asuncion,0.5106,
6150,"@jorgelin_ @minaftv @Francis970AM Of course, an opinion of the person who manages the account and does not qualify the expressions of his other guests in the same way. Francis is the best.",4,0,Asuncion,0.6369,
6151,"Highly suspicious that they are poisoning the skies of the world in order to sicken and kill more people than with genetic injections, misnamed ""vaccines"" https://t.co/jjIG12qKgm",0,0,Central,-0.9348,https://t.co/jjIG12qKgm
6152,"The only thing I can say about my weekend
KE MARK ALL",3,0,Central,0.0,
6153,💖 https://t.co/6RIfojG5rT,1,0,Asuncion,0.0,https://t.co/6RIfojG5rT
6154,@sergiolugo Hahahahaha,1,0,Asuncion,0.0,
6155,How dalas still exists 🤮 https://t.co/5mv8rrg0gJ,0,0,Central,0.0,https://t.co/5mv8rrg0gJ
6156,https://t.co/k6z8l4J2bl,0,0,"Barrio Santa Lucia - Lambaré, Paraguay",0.0,https://t.co/k6z8l4J2bl
6157,@crismarpy1 Hello how are you friends,0,0,Central,0.4767,
6158,"“It is a pity and it is a shame that today we continue to be this way, but I also have to make a mea culpa as president of the Colorado Party and today the Colorado Party is in government function.” Pedro Alliana.",5,2,Asuncion,0.6652,
6159,"@joseagueropy @jualtorres It's beautiful, magical and wonderful. It is where Michelangelo's David is and the Cathedral of Santa Maria del Fiore and the famous Ponte Vecchio.",2,0,Asuncion,0.8225,
6160,@jessinieder Are you training?,0,0,Central,0.0,
6161,@ABCDigital @BernardoFarina Great x-ray of the Paraguayan reality.,0,0,Central,0.6249,
6162,@elena11_16 @minaftv @Francis970AM It's not a 'sincericide'. They are their expressions.,2,0,Asuncion,0.0,
6163,@Roque_A_CH @minaftv @Francis970AM I refer to the qualification of 'sincericide' to his expressions. It doesn't seem that hard to understand.,4,0,Asuncion,0.0762,
6164,Now I understand mom when we put her between a rock and a hard place 😌,5,0,Central,-0.1027,
6165,@Garcia_Jose7902 Kid that doesn't get any better... He couldn't be a starter in the little stripe,2,0,Central,0.0,
6166,@DavidJureAsu Excellent Dr.,2,0,Central,0.5719,
6167,@mitaipituko The 'sincericide' thing.,0,0,Asuncion,0.0,
6168,"On the other hand, Alliana said that the situation in which the country finds itself is a shame, in the hands of a colorado, the President of the Republic, Mario Abdo, and maintained that as colorados they should do mea culpa for opting for the current president in the last elections of 2018",5,1,Asuncion,0.0258,
6169,There is a bit of a goal in his propaganda... https://t.co/tdTwJ0Hyyy,1,0,Central,0.0,https://t.co/tdTwJ0Hyyy
6170,@jorgelin_ @minaftv @Francis970AM It's not a 'sincericide'. That expression is bullshit. It's your opinion and that's it.,2,0,Asuncion,-0.5859,
6171,Don't give me hope https://t.co/pl559EPfyk,0,0,Itapua,-0.3412,https://t.co/pl559EPfyk
6172,"@taritatss I think they pay from the 4th Tat, that is, at my job, for example, they pay until the third day, from the fourth onwards it corresponds to ips",0,0,Central,-0.2023,
6173,"I will have once been the random. It starts with something, right? https://t.co/Wa1Hjk5QOw",0,0,Central,0.0,https://t.co/Wa1Hjk5QOw
6174,"@Francis970AM @minaftv I'm not angry, I don't like the treatment. Nothing more.",7,0,Asuncion,0.5459,
6175,"From midnight to 5:00, we accompany you with The Commissioner's Collection. https://t.co/Ah2bpTglGV",2,3,Cordillera,0.0,https://t.co/Ah2bpTglGV
6176,1h and we split 😂 https://t.co/ptviIpYiEv,1,0,Encarnacion,0.0,https://t.co/ptviIpYiEv
6177,"Chavez style, Castro, Maduro, Lula, CFK, Mujica Boric, Evo, Correa, Lugo and how much more garbage fits in the dark ""terrorist communist world"" https://t.co/sv4rXh4oVe",2,1,Central,-0.6908,https://t.co/sv4rXh4oVe
6178,@EduardoCazal1 Ahhh boe Hahahahaha 🥰😅,2,0,Asuncion,0.0,
6179,"@osverdun The one who apart from putting has to run, defend and score goals to win games on the pitch...",0,0,Central,0.5859,
6180,🤣 https://t.co/Sr8dov7vkE,0,0,Asuncion,0.0,https://t.co/Sr8dov7vkE
6181,"@DianaPa70081238 @petrogustavo Chavez style, Castro, Maduro, Lula, CFK, Mujica Boric, Evo, Correa, Lugo and how much more garbage fits in the dark ""terrorist communist world""",2,3,Central,-0.6908,
6182,"Oh my God, not even in the Inter-schools is there peace 😢 https://t.co/YKxuBc7Eev",1,0,Asuncion,0.6808,https://t.co/YKxuBc7Eev
6183,"Also the commitment that we are going to vindicate, that we are going to repay each one of those votes that we have from Canindeyú to have that great victory, with all that is needed in this department, and we have heard on this journey, ""he said.",5,1,Asuncion,0.7906,
6184,I didn't even want to travel https://t.co/eiybVGuLNZ,0,0,Neembucu,-0.0572,https://t.co/eiybVGuLNZ
6185,@marian_nidia @sarilugo88 I'm not sure what to do,0,0,Central,-0.2411,
6186,"Regardless of belief, you cannot support murder. https://t.co/MV3g3hJXxW",1,0,Asuncion,0.357,https://t.co/MV3g3hJXxW
6187,@vivianojara 👀,0,0,Asuncion,0.0,
6188,"MYCROFT I HATE YOU SO MUCH BECAUSE YOU ARE SO DIFFICULT TO WRITE

(liemycroftteamomucho) https://t.co/BmjxSl45we",1,0,Asuncion,-0.8655,https://t.co/BmjxSl45we
6189,I'm tired of showing someone that I'm not anymore...,0,0,Hernandarias,-0.4404,
6190,The candidate for the Vice Presidency Pedro Alliana marked his commitment to the department of Canindeyú with each vote that is deposited to the candidates of the movement. https://t.co/ppGsfdq0VA,93,15,Asuncion,0.3818,https://t.co/ppGsfdq0VA
6191,"@crismarpy @unatalMilva ""the father had a firearm""
What's happening to us !

The name of the criminal father can be disclosed!

This has no name!",18,2,Asuncion,-0.7562,
6192,Dancing Bad Bunny drinking wine... BEAUTIFUL 🫶🏻,1,0,Asuncion,0.2808,
6193,@joseagueropy @jualtorres In Florence and it's beautiful!🤩 Palazzo Vecchio,2,0,Asuncion,0.0,
6194,"@Lbaini @teloresumo 1- Because my ass sings
2- It's too dangerous
3- * keanu speaking Italian * Certainly
4- You lie to me?
5- Noo, this is already too much",0,0,Asuncion,-0.6369,
6195,Camacho apart from being a union member in the club is a kind of kryptonite for youth. I still can't understand how he still plays,0,0,Central,0.25,
6196,I NEED TO KNOW WHAT HAPPENED TO WANDA!,0,0,Asuncion,0.0,
6197,"But when I look into her eyes, I see they're not... your brown eyes.",0,0,Central,0.0,
6198,Karma https://t.co/lO5aUxJCtp,0,0,Asuncion,0.0,https://t.co/lO5aUxJCtp
6199,"It had been freedom came out champion. What it is when you don't even have people.
I wasn't even aware 🥱",1,0,Central,0.8442,
6200,@taritatss What it looks like when the video starts,0,0,Central,0.3612,
6201,@Pamairi Hahahaha I want these things leeeeerrrrrr,1,0,Puerto Presidente Stroessner,0.0772,
6202,https://t.co/V3GcNc6kBp,0,0,Santa Rosa Misiones,0.0,https://t.co/V3GcNc6kBp
6203,I keep learning https://t.co/YYIhRAVVK9,1,0,Central,0.0,https://t.co/YYIhRAVVK9
6204,@Vannfromearth He who is hungry for bread thinks,0,0,Central,0.0,
6205,@pauliserranopy If they voted for cartel and MARITO what do you think could happen hahahahahaha.,0,0,Central,0.0,
6206,@aisman6 @InformatePy1 I read question marks. I was taught in school that this is a question and not a statement.,8,0,Asuncion,0.0,
6207,ane vanev87 antiSantiPenaOK Jajaja,2,0,Asuncion,0.0,
6208,Because I feel broken every time I'm alone 🥲,0,0,Central,-0.6249,
6209,#URGENT #URGENT_SHARE https://t.co/w7NgC6XOqv,0,0,Central,0.0,https://t.co/w7NgC6XOqv
6210,@crismarpy Why was the fight ???,0,0,Central,-0.4836,
6211,@Clarymv CONGRATULATIONS. !!!,1,0,Central,0.7586,
6212,@java483 Hahahaha no their mom throws them shedios...tovāātã,0,0,Central,-0.296,
6213,@KephasAguero This Mrs @SenadoresPy is totally wrong!! Thank God it's already out and it's never going to be government again!!,6,0,Asuncion,0.4436,
6214,God sent me the best partner ❤️🙌🏻,3,1,Central,0.743,
6215,I want to hide that I don't know your name 🖐️,0,0,Canindeyu,-0.1027,
6216,Let him SELEBRE everything he wants and wherever he wants ❤️ https://t.co/yTm3cHqKl1,0,0,Asuncion,0.0,https://t.co/yTm3cHqKl1
6217,I wish there was the possibility to change things and prevent certain moments or people from never appearing in your life.,11,2,Central,0.5994,
6218,@JorgeIb46683673 Happy day 🎊🎉👏,1,0,Puerto Presidente Stroessner,0.5719,
6219,@vanesasilguero Strength with your ability you will find. Have faith.,0,0,Central,0.8074,
6220,@ olimpistaodios2 Go cry to your grandmother... hahahahahaha,0,0,Central,-0.4767,
6221,See if this happened at the ASA if the girl in charge of the fans almost had a heart attack because of a lighter 😂 https://t.co/RueVTVPDQr,3,0,Asuncion,-0.4284,https://t.co/RueVTVPDQr
6222,Anxiety is excess of the future,3,0,Central,-0.1779,
6223,“Goodbyes Stink” - M.S.,1,0,Asuncion,0.0,
6224,Shameful about Salvio preferring to go to Mexico rather than continue in Boca,0,0,Central,-0.4939,
6225,"Good night with Honor, with Honor Colorado 🚩🇵🇾✌🏻 https://t.co/g0OK5kcnyU",90,5,Asuncion,0.8519,https://t.co/g0OK5kcnyU
6226,"Camacho should not have entered, the change should have been Franco x Silva, how long ago did you take Alex for a walk, let's see what he has at least once Cáceres stops being an idiot the championship does not matter a while ago. It was time to see what we had down and we don't see https://t.co/pN1WX703pO",4,1,Central,-0.2672,https://t.co/pN1WX703pO
6227,I need a thousand patience to learn how to handle professional level without my heart coming out in the attempt 😃,1,0,Central,0.0,
6228,We all went at some point JAJAAJAJJA https://t.co/dQoznUAwOo,25,0,Asuncion,0.0,https://t.co/dQoznUAwOo
6229,@ArjonaEscritos @ mathirotela02 @Ricardo_Arjona There you go!,0,0,Asuncion,0.0,
6230,And now I want you to come back like a child on weekends,0,0,Central,0.4215,
6231,"Sofas of choice of color fabric and legs. Free shipping to Asunción and Gran Asunción.
 🅝🅤🅔🅢🅣🅡🅐🅢 🅡🅔🅓🅔🅢
      ➡️ https://t.co/eiZiXPkQh6
#sofapy #intetior #decor #upholstery #furniture #centralpy #patshot #sofabed https://t.co/BooBvJQb9q",0,0,Central,0.5106,https://t.co/eiZiXPkQh6
6232,"Today I had to see the person I didn't think I was going to love, already with someone else. After that I felt that something broke inside me and that made this day sadder than the weather itself. I have to cry and move on. https://t.co/3GvTtVBtUr",0,0,Central,-0.6249,https://t.co/3GvTtVBtUr
6233,@Telefuturo God save us from these two 😂😂😂🙈,3,0,Central,0.6486,
6234,@SantiPenaOK @AllianaPedro Humble mode enabled.,1,0,Puerto Presidente Stroessner,0.0,
6235,"The real one, * you see me well, but I miss you a lot *",1,0,Caaguazu,-0.09,
6236,"@minaftv @Francis970AM What is the point of inviting a journalist to give her opinion and analysis, so that in the end the person who manages this account defines her response with that qualification?",54,2,Asuncion,0.3182,
6237,@EduDAN13L @EnriqueRieraE 🤣🤣🤣🤣🤣🤣🤣🤣🤣👏👏👏,1,0,Presidente Hayes,0.0,
6238,tired of thinking so much 😮‍💨,0,0,Cordillera,-0.4404,
6239,@Frida_Espinosaa https://t.co/hDyWnJtiaw,0,0,Puerto Presidente Stroessner,0.0,https://t.co/hDyWnJtiaw
6240,"@marchg_7 I've been at it for over a year. It's a shitty but liberating process... and in the long run you wonder how you could carry so much ""weight""",1,0,San Pedro,-0.3182,
6241,@Tavigustavi @marichaolitte @lilianayNinon Les qm,3,0,Asuncion,0.0,
6242,I want a hug that heals everything 😔,0,0,Central,0.5267,
6243,I have a tired mind,0,0,Central,-0.4404,
6244,https://t.co/463XfMf8jD,4,0,Central,0.0,https://t.co/463XfMf8jD
6245,@LilyPesoa Silver in Luque...,1,0,Central,0.0,
6246,How wonderful !! https://t.co/510yv7pEaK,4,2,Puerto Presidente Stroessner,0.6467,https://t.co/510yv7pEaK
6247,FRATERNITY... https://t.co/HxwVjBljnM,1,0,Central,0.0,https://t.co/HxwVjBljnM
6248,You are not a genius https://t.co/HCOoOLAN9Z,2,0,Asuncion,0.0,https://t.co/HCOoOLAN9Z
6249,@LilyPesoa Send location...,0,0,Central,0.0,
6250,"Words of Santi Peña at lunch in Curuguaty, with the company of his double Pedro Alliana and several departmental authorities, residence of Tigre Ramírez! Honor Colorado continues to add #TourWithAllianaRock https://t.co/Aiw8VS6j3",19,4,Asuncion,0.5411,https://t.co/Aiw8VS6j3
6251,@LuchaSantospty By Diossssss https://t.co/ehlj9ESAXA,0,0,Asuncion,0.0,https://t.co/ehlj9ESAXA
6252,@davidbenitez83 @roberto0578 @CCP1912oficial Ouma Ña Jealous... Pay attention to her nephew 🤣🤣🤣,1,0,Barrio Roberto L Pettit capiata,-0.1027,
6253,Just like in Parawhy https://t.co/2B6CnYMu9x,0,2,Central,0.3612,https://t.co/2B6CnYMu9x
6254,All Boca fans agree that number 10 has to go to little Zeballos,0,0,Central,0.4215,
6255,"What a tremendous duo Oscar Cardozo and @PabloAimar are at @SLBenfica, how many goals have they invented together!!! https://t.co/EIu1LYAR1H",0,0,Asuncion,0.0,https://t.co/EIu1LYAR1H
6256,@ carlosagomez80 https://t.co/MEuINDkXJJ,3,0,Asuncion,0.0,https://t.co/MEuINDkXJJ
6257,Life without having to iron clothes would be much better,1,0,Asuncion,0.4404,
6258,I need to cry,16,0,Central,-0.4767,
6259,@ DalmaTorres2 Send,0,0,Central,0.0,
6260,"Who does not dominate loneliness, believes that anyone is company",20,1,Central,0.4023,
6261,"Don't carete love if you don't feel a damn!
Put what you have to put, but if you can't, don't lie, because everything comes back and the day it comes back you will want to kill yourself",4,0,Central,-0.838,
6262,"Episode VIIl ✅
Episode IX ✅
🤩🤩",0,0,Asuncion,0.0,
6263,@Chv_4 I know who I vote for and you.??? You voted peep🤔,1,0,Barrio Roberto L Pettit capiata,0.0,
6264,I slept with all the San Juanes,0,0,Asuncion,0.0,
6265,When for 100 thousand it was a semi-full tank 😭 https://t.co/GVNhbS8r89,1,0,Asuncion,0.0,https://t.co/GVNhbS8r89
6266,❣️ https://t.co/zSvt3kjMhs,3,1,Central,0.0,https://t.co/zSvt3kjMhs
6267,@guillejodu2 @carolazulgrana For Thursday!!,2,0,Asuncion,0.0,
6268,https://t.co/2tUeG2QUYO,0,0,Concepcion,0.0,https://t.co/2tUeG2QUYO
6269,@Magmueller9 I slept more than 20 hours unforgettable 😻,1,0,Boqueron,0.0,
6270,"I love you
I miss you
I wait for you ❤️❤️❤️
#onediamenos https://t.co/CtQXsDuJbU",1,0,Central,0.5574,https://t.co/CtQXsDuJbU
6271,@e_guata Displaced Despair @SenadoresPy,2,2,Asuncion,-0.3182,
6272,What bon !! https://t.co/jKSwDxufMV,0,0,Central,0.0,https://t.co/jKSwDxufMV
6273,"@Sebastia_96 He became a mediocre player, let him go, many talk about the classic penalty, there he played live and the goalkeeper screwed him up, a lukewarm one, he is paid to play not to be kicked out, him and a few more and pyta rury'i in key matches",0,0,Itapua,-0.34,
6274,Remember that not everything we show on social media is real🤷🏼‍♀️😉,0,0,Central,0.0,
6275,This case was the massss this week! The real Hahahaha https://t.co/TNYg7BaPXS,0,0,Central,0.0,https://t.co/TNYg7BaPXS
6276,I will miss you so much Grandpa. Thank you for everything you gave us. Rest in peace general commissioner director Wilberto Sánchez Sánchez,3,1,Central,0.6872,
6277,"My God, suspend that little jacket for me!!!",0,0,Asuncion,-0.2677,
6278,"@deracb @LuisBareiro Vote for Peña, Velazquez, Efrain and others... sane but thieves",0,0,Central,-0.6652,
6279,"These dark stories should not be missing, there are hundreds of ""cases"" to narrate... Do you remember the program #SombrasEnlaNoche? Too bad they don't happen on TV anymore 😔 https://t.co/uFbWDQLaJI",3,0,Puerto Presidente Stroessner,-0.3843,https://t.co/uFbWDQLaJI
6280,"🏅XIX Bolivarian Games Valleydupar 🇨🇴

⚽️ #WomensFootball

🇵🇾 The #TeamParaguay drew 0-0 in the debut against #Venezuela🇻🇪! 💪🏼 Let’s go!

#ParaguayCan #Let'sParaguay https://t.co/ob0strcICX",0,0,Itapua,0.0,https://t.co/ob0strcICX
6281,#NewProfilePhoto https://t.co/EoWDjcSRRJ,0,0,Puerto Presidente Stroessner,0.0,https://t.co/EoWDjcSRRJ
6282,@Dra55898456Vlad @LuisBareiro WHAT excuse?,0,0,Central,0.0772,
6283,These are really forbidden doors xD ♥️ https://t.co/rKw3iifUxg,0,0,Central,0.2431,https://t.co/rKw3iifUxg
6284,@Rossanacolman I love you❄️☃️,2,0,Asuncion,0.6369,
6285,"Happy birthday my beautiful blonde ❤️
I love you with the soul 😍
My only cancerine https://t.co/N24D5JlTYs",0,0,Central,0.9153,https://t.co/N24D5JlTYs
6286,@paivaluisfer @lopezhmcffaa @johnnygon08 @elClubOlimpia 👏👏👏👏👏👏👏👏👏👏⚪⚪⚫⚫⚪⚪🏆🏆⚽💪🖒,1,0,Asuncion,0.0,
6287,@EliasRa71743674 @EnriqueRieraE I'm not sure what to do,0,0,Presidente Hayes,-0.2411,
6288,I love them😍😍 https://t.co/DBNLHtmRXe,0,0,Central,0.6369,https://t.co/DBNLHtmRXe
6289,"How well it makes 1 bottle of wine and the talks with mommy, daddy, brothers and my cousins ​​who are like my children.",3,0,Presidente Hayes,0.5574,
6290,Who to make a ht asking for harry? th,0,0,Asuncion,0.0,
6291,What a good Sunday send me,1,0,Asuncion,0.4404,
6292,last time i go all out with someone,6,1,Central,0.0,
6293,"@dreliasmoran Jetu'u the topic, to my daughter and many others since Easter who are cured and get the flu again and her pediatrician already said that little or nothing can be done. Control in cases of alarm signs go through the office, now nasal congestion has become constant",0,0,Itapua,-0.6124,
6294,"And on the street I'm on the loose but for you I take off, if you ask me' I behave beautifully #BadBunny https://t.co/u6ZDU0Lr95",1,1,Central,0.6597,https://t.co/u6ZDU0Lr95
