,text,likes,retweets,city,sentiment_analysis,url
5973,@ dlaboni22 💚💚,1,0,Dhaka,0.0,
5974,"@TJCobain @moneymotive888 Done 
Wish me a luck 💝 https://t.co/tK61shySL4",0,0,Dhaka,0.6908,https://t.co/tK61shySL4
5975,Where is your tattoo Kim SEOKJIN Sir please show us @BTS_twt https://t.co/dhFguaC9T8,1,0,Chittagong,0.3182,https://t.co/dhFguaC9T8
5976,"#mauritiusbusinessemaillist
Mauritius Business Email List is one of the newest mail database company's most useful products to help clients enhance their email marketing campaigns as it consists of over 30 billion business email lists and approximately 40 billion consumers. Our company's latest mail database for customers https://t.co/QT2f25zb5I",0,0,Rajshahi,0.7089,https://t.co/QT2f25zb5I
5977,This is how the dawn of creation-happiness is today ....... https://t.co/OBBw15lx3S,18,0,Dhaka,0.0,https://t.co/OBBw15lx3S
5978,"@PURP_601 Fam I'm professional digital marketer and music promoter 
If you want, i can increase Instagram followers, like view,  YouTube subscribers, view, like Spotify follower, plays, 
Soundcloud stream and followers
 all music platform increase",0,0,Chittagong,0.872,
5979,Dad ...... https://t.co/Ca4a9a1syT,0,0,Chittagong,0.0,https://t.co/Ca4a9a1syT
5980,@Telmaa1996 Good morning,0,0,Chittagong,0.4404,
5981,@Hadienbel Amin,0,0,Chittagong,0.0,
5982,@ElenaGrin6 @Krystyn31197823 Good morning,2,0,Chittagong,0.4404,
5983,"@missufe @FranzetaR6 Done 
Wish me a luck 💝 https://t.co/8NTgWxIU9W",0,0,Dhaka,0.6908,https://t.co/8NTgWxIU9W
5984,@Meena09354730 🍌🔥,0,0,Dhaka,0.0,
5985,I want to live Kim SEOKJIN Sir this is illegal https://t.co/a5HdUnqPoA,2,0,Chittagong,-0.5106,https://t.co/a5HdUnqPoA
5986,@Banky__moon @Jubaeroffice,16,0,Dhaka,0.0,
5987,@SalehaAzhar5 @Me66887835 Good morning too,2,0,Chittagong,0.4404,
5988,🤍💙🤍 https://t.co/oZVhi8ZwIH,0,0,Dhaka,0.0,https://t.co/oZVhi8ZwIH
5989,@ Mohamme15138034 Hall,0,0,Mymensingh,0.0,
5990,@Me66887835 Good morning too,0,0,Chittagong,0.4404,
5991,সুন্দরSejutiBhuiyan A beautiful mind,1,0,Mymensingh,0.5994,
5992,Ia Sadia200k absabrinbd Want to apply,0,0,Mymensingh,0.0772,
5993,"@FranzetaR6 @PassLicenseNFT @Sagorghosh69 
@AHAkash88",0,0,Dhaka,0.0,
5994,@koovish @jeonphorism 🤗👅🤤🤤🤤🤤🤤🤤 always mine https://t.co/hZVxQzEcJJ,1,0,Chittagong,0.0,https://t.co/hZVxQzEcJJ
5995,"Alhamdulillah our Eid collection goods have arrived, you can contact if you want to take wholesale,
Contact Address, Sylhet Lama Bazar Point Point Showroom, https://t.co/O5oGvZ0lOd",10,0,Sylhet,0.0772,https://t.co/O5oGvZ0lOd
5996,@MamihRirin ❤️❤️,0,0,Dhaka,0.0,
5997,@dr_christinen @Jubaeroffice,4,0,Dhaka,0.0,
5998,"""
God, you are the best planner
""
I fully believe in your decision, O Lord of the Throne. https://t.co/r6ZkVUal7p",26,1,Cox's Bazar,0.743,https://t.co/r6ZkVUal7p
5999,@OuttieBoy @Taehyungimpact I am addicted to it and I will always suck at it And that's enough for me🤗👅👅🤤🤤🤤 https://t.co/nbitokdpbN,1,0,Chittagong,-0.4404,https://t.co/nbitokdpbN
6000,@PiuPu7 https://t.co/YGDjN9Jzr1,0,0,Dhaka,0.0,https://t.co/YGDjN9Jzr1
6001,"The Project will be a huge success thanks to a strong and dedicated team, and of course an excellent product.
#dlord #digitallandlord  #crypto #blockchain #cryptocurrency #blockchaintechnology #stablecoin",1,0,Rajshahi,0.9578,
6002,@Tumpa90921754 🎉🎉🎉🎈🎈🚕,1,0,Dhaka,0.0,
6003,@Emily_aine1 @Jubaeroffice,10,0,Dhaka,0.0,
6004,@PiuPu7 https://t.co/4yzHGwZOs5,1,0,Dhaka,0.0,https://t.co/4yzHGwZOs5
6005,"#mayottebusinessemaillist
You can find about 30 billion business email lists and a total of about 40 billion consumers on Mayotte Business Email Lists. The latest email database company assures its clients that this email list can help enhance your email marketing campaigns. https://t.co/0kb5UkQGWt",0,0,Rajshahi,0.6124,https://t.co/0kb5UkQGWt
6006,"@ MdSorow68775303 May Allah protect Islam, your holy word from the clutches of the oppressors !! Amen Amen",3,0,Kishorganj,0.4912,
6007,Businesses say the longest bridge over the mighty river will emerge as an economic game-changer if $7 billion is invested in the logistics sector in the southwestern districts. https://t.co/cWhQv4iIwE,1,0,Dhaka,0.0,https://t.co/cWhQv4iIwE
6008,@Nasrasheh https://t.k/nqfdzh,0,0,Dhaka,0.0,https://t.k/nqfdzh
6009,"#morocco email list
Also, buying a Morocco email list will help your marketing campaigns to be more competitive in the online industry. So this business email database is of course the correct and most extensive mailing list, designed to keep our clients happy with the service we offer them. https://t.co/krELJSfGBw",0,0,Rajshahi,0.8122,https://t.co/krELJSfGBw
6010,@MostRequestLive @OnAirRomeo @961nowsa Can you play  #YetToCome by @BTS_twt on #MostRequestedLive ? Thanks @OnAirRomeo and @MostRequestLive!,0,0,Dhaka,0.68,
6011,@Jedtah https://t.k/rg4stohayy,1,0,Dhaka,0.0,https://t.k/rg4stohayy
6012,Listen to Islam through the mouth of a Hindu sister. https://t.co/kgOZDj58ji,1,0,Chittagong,0.0,https://t.co/kgOZDj58ji
6013,https://t.co/JrOJ7qbLAX,0,0,Dhaka,0.0,https://t.co/JrOJ7qbLAX
6014,"#mozambiquebusiness email list
Mozambique business email lists contain a total of over 40 billion consumers and approximately 30 billion business email lists, our company's latest email database will assure you that this email list is very helpful in enhancing your email marketing and Mail campaign advertising. This email list is for many businesses, https://t.co/bEziOv4Vps",0,0,Rajshahi,0.6697,https://t.co/bEziOv4Vps
6015,"Orn Bibornosaidul3 may not be canceled but Bangladesh is not on the way to any improvement in Tests. The Afghans are doing much, much better, even after much later.",1,0,Dhaka,0.8338,
6016,"The can become a full-fledged shareholder of the company, take a seat on the board of the joint-stock company and make key decisions regarding the life of the company.
#cwdglobal #daocwdglobal #blockchain  #bitshares #forkbitshares #dpos #cwdphoenix #DAOCWDGlOBAL",1,0,Rajshahi,0.0,
6017,"Very good project 
@airdropinspect @airDropQuestX @LMoonMain https://t.co/1GplUCdMsP",0,0,Dhaka,0.4927,https://t.co/1GplUCdMsP
6018,@BTS_twt @AlecBenjamin He is the same guy right??😶😶 https://t.co/wHDKYytlB1,0,0,Dhaka,0.0,https://t.co/wHDKYytlB1
6019,@oladipupo_raji @_miss_liam @Jubaeroffice,4,0,Dhaka,0.0,
6020,https://t.co/dEoOvWAfL0,0,0,Chittagong,0.0,https://t.co/dEoOvWAfL0
6021,লাভ Nazrul2822010 What is the benefit of backup! Bangladesh has been in the same situation since the beginning of the Test. There is no improvement.,1,0,Dhaka,0.6239,
6022,Open sky https://t.co/UsllCPWqLg,1,0,Bangladesh,0.0,https://t.co/UsllCPWqLg
6023,"#namibiabusiness email list
The Namibian Business Email List is a powerful tool designed for many businesses in the country. The great thing about this business email list is that it has over 40 billion consumers and roughly 30 billion business B2B email lists. In addition, this business email list in Namibia provides business
https://t.co/cy6fE0TrgY",0,0,Rajshahi,0.7845,https://t.co/cy6fE0TrgY
6024,@jimimheart Noooo I freaking hate this Guy.Allah please save jimin from him.,3,0,Dhaka,-0.25,
6025,https://t.co/lvGBpLC0ia,0,0,Khulna,0.0,https://t.co/lvGBpLC0ia
6026,https://t.co/wIR0kWyew6,0,0,Kawran Bazaar,0.0,https://t.co/wIR0kWyew6
6027,@SejutiBhuiyan People who get power,2,0,Chittagong,0.0,
6028,RumaTanha5 wood litchi,2,0,Chittagong,0.0,
6029,"An amazing project tho 
@ArogundadeAyod7 
@Timothy64192947 
@AkinAdegoke6 
 #Giveaway #Solana  #NFTs #NFTCommunity #SolanaNFT #nftcollector #NFTProject https://t.co/mn6RiZhQ8z",3,0,Rajshahi,0.5859,https://t.co/mn6RiZhQ8z
6030,NsEnsiaFatema wood litchi,0,0,Chittagong,0.0,
6031,"#tanzania business email list
Best of all, Tanzania b2b listings only contain excellent facts about business email leads. In other words, if you want to start a business in Tanzania, then you can try our Tanzania business email list. Again, this business email list will help you get business people's contact details. https://t.co/n20OHQspdj",0,0,Rajshahi,0.8979,https://t.co/n20OHQspdj
6032,#KIMSEOKJIN today's temperature is feels like 37°C. You are claimed for global warming 🤭🤭🤭 https://t.co/tQpoemkeA7,0,0,Dhaka,0.4767,https://t.co/tQpoemkeA7
6033,"Chapter 2
https://t.co/d8swQ2DDfT https://t.co/f9a9pUHfbt",0,0,Dhaka,0.0,https://t.co/d8swQ2DDfT
6034,"This project deserves attention. The objectives of this project are clearly explained with reasonable facts. All this indicates that this project has a great future.I think investors get for a good profit.
#PatronDoge #PatronDogeDAF #PATRON #Meme #Memes #NFT #PatronArt",1,0,Rajshahi,0.9118,
6035,@nusrat_chy7 Beautiful nusrat,2,0,Narayanganj,0.5994,
6036,@TweetByDamian 💖 @Jubaeroffice,13,0,Dhaka,0.0,
6037,"#togobusinessemaillist
Togo b2b listings only contain quality data for commercial email leads. If you want to build your business in Togo then you can try our Togo business email list. This business email list will help you get business people's contact details. Togo postal leads will give you the opportunity to receive
https://t.co/KVwypmUoIt",0,0,Rajshahi,0.7003,https://t.co/KVwypmUoIt
6038,"I just stared,
Couldn't say anything, https://t.co/7IXKFcdHAd",0,1,Dhaka,0.0,https://t.co/7IXKFcdHAd
6039,@ taremia18 htttps: //t.tso/Ytgkryahayz,0,0,Barisal,0.0,
6040,"#Street Photography
Graffiti
BFDC
Dhaka,Bangladesh🇧🇩
29 June,2021
iPhone 11 Pro
Lightroom CC,IPhone Native
DOP : 26.06.2022 @ Bangladesh Film Development Corporation https://t.co/tmBi0azL4k",1,0,Dhaka,0.0,https://t.co/tmBi0azL4k
6041,@Islam_manowara InshaAllah,1,0,Dhaka,0.0,
6042,@Sameet40k @Jubaeroffice,14,0,Dhaka,0.0,
6043,@ சுமியாகத்தேர் ___ சோ?,0,0,Dhaka,0.0,
6044,"#tunisiabusinessemaillist
Tunisian b2b listings only contain excellent data on career email leads. If you want predictable business in Tunisia then you can try our Tunisia business email list. This business email list will help you get business people's contact details. Tunisia Post
https://t.co/x7LiPSVEl4",0,0,Rajshahi,0.7717,https://t.co/x7LiPSVEl4
6045,"@playbuxco I think it's a very good project and it will be successful. Good luck. It will go to the moon.
@shohidul5050 @alamgirt43 @Emdadul99875535",0,0,Dhaka,0.9168,
6046,হঠাৎnusratjahanjeni Why did you suddenly feel like this?,1,0,Dhaka,0.3612,
6047,I know we ARMY doesn't Have any chance with any of them 🙂they all belongs to each other. https://t.co/jM7vTSmKzv,0,0,Dhaka,-0.1877,https://t.co/jM7vTSmKzv
6048,@milesdeutscher Good Morning too,0,0,Chittagong,0.4404,
6049,"You also want to change the color of life, change it.
But remember, life cannot change.
Everyone wants to be good,
But people do not know what the creator does not want
No one can be good!

# Brave",26,2,Barisal,0.8996,
6050,@NaomiLenoxx 💖💖💖,11,0,Dhaka,0.0,
6051,"#ugandabusinessemaillist
The Uganda b2b list only covers excellent statistics on business email leads. If you want to be recognized in Uganda then you can try our Uganda business email list. This business email list will help you get business people's contact details. Uganda Post Leads will give you the opportunity to get more clients from Uganda.
https://t.co/NKN1kgrchX",0,0,Rajshahi,0.8591,https://t.co/NKN1kgrchX
6052,"The dream Padma Bridge stands in heroism. I have left my footprints in the previous part on 24th December. In the grand procession of red and green
May the victorious Bengali nation be tolerant and full of unity and love, regardless of religion or caste. Keep awake
Come back to life. https://t.co/sFWwAqgBTC",1,0,Chittagong,0.9337,https://t.co/sFWwAqgBTC
6053,@Rianachudhury My like,0,0,Rajshahi,0.3612,
6054,"Last evening's fireworks show in Dhaka in celebration of the inauguration of Padma Multipurpose Bridge, the 6.2km long largest bridge in Bangladesh https://t.co/NVwzAdTcS0",7,1,Dhaka,0.0,https://t.co/NVwzAdTcS0
6055,@DrHELENA18 @Asii_lovessiyaa Good morning too,1,0,Dhaka,0.4404,
6056,@Rianachudhury My,1,0,Rajshahi,0.0,
6057,@AjibadeResearch 💖💖💖,12,0,Dhaka,0.0,
6058,"#westernsaharabusinessemaillist
The Western Sahara B2B Email List contains great business email addresses from Western Sahara. Latest Mailing Database is the world's top database provider with 30 billion b2b email lists. The research team collects data from legitimate sources in each country and compiles a list of email marketing campaigns to
https://t.co/JVbgcDKctM",0,0,Rajshahi,0.7096,https://t.co/JVbgcDKctM
6059,@gd_ot7 They took break cause they don't like BT-21 stickers now they are being Free and giving us heart Attack once in a day😶,1,0,Dhaka,0.1255,
6060,Aafreen_2022 Yes,0,0,Chittagong,0.4019,
6061,(It’s been three days),0,0,Habiganj,0.0,
6062,Ngl love it here but am ready for home,1,0,Habiganj,0.705,
6063,"#zambia business email list
Zambia b2b listings only contain quality data for commercial email leads. If you want to be known for your career in Zambia then you can try our Zambia business email list. This business email list will help you get business people's contact details. https://t.co/XWOKh6pjfn",0,0,Rajshahi,0.4588,https://t.co/XWOKh6pjfn
6064,https://t.co/kasTxXjXpW,0,0,Dhaka,0.0,https://t.co/kasTxXjXpW
6065,Dream Padna Bridge: https://t.co/FPMuwAMtuf,0,0,Bangladesh,0.25,https://t.co/FPMuwAMtuf
6066,With friends 🖤🖤💙 https://t.co/6CeT72IoDT,1689,39,Chittagong,0.4767,https://t.co/6CeT72IoDT
6067,@Darlainky #HappyBirthday,0,0,Chittagong,0.0,
6068,I want the third Padma bridge https://t.co/Gr7dNxern2,0,0,Dhaka,0.0772,https://t.co/Gr7dNxern2
6069,"The more honest you are, the more honored you will be.
 -Hazrat Ali (R) 6",72,0,"Kanaighat,sylhet",0.8265,
6070,"Preparation for part-time examination. Examinations in all subjects of all departments of Markazi will be held on Tuesday and Wednesday, July 5 and 6. The full value of each subject will be 20. This number will be added along with the result of 1st interim examination. The holy Eid-ul-Azha holiday will begin at the end of the 8th date examination. https://t.co/eJElvyCyS4",3,0,Dhaka,0.6597,https://t.co/eJElvyCyS4
6071,Buffe Time https://t.co/CWz14thzmS,0,0,Dhaka,0.0,https://t.co/CWz14thzmS
6072,"#zimbabwebusinessemaillist
Zimbabwe b2b listings only contain quality data for business email leads. If you want to start a business in Zimbabwe then you can try our Zimbabwe business email list. This business email list will help you get business people's contact details. https://t.co/0o19qHITeJ",0,0,Rajshahi,0.4588,https://t.co/0o19qHITeJ
6073,"@gd_ot7 WHAT was the Reason
.Ktsfjsjsgjsykdoydkydykdkyd https://t.co/LdpNSGqjRi",1,1,Dhaka,0.0,https://t.co/LdpNSGqjRi
6074,@gd_ot7 @BTS_twt Yeah I freaked out and was Screaming with hand on my mouth 🤣,0,0,Dhaka,0.1531,
6075,@shahnaz_sumi Hard heartbreaking picture. https://t.co/1bBGYuGkZw,0,0,Gulshan Society Lake Park,-0.5267,https://t.co/1bBGYuGkZw
6076,Finally I crossed the dream Padma Bridge https://t.co/tJszLUtMEU,0,0,Dhaka,0.25,https://t.co/tJszLUtMEU
6077,"Laughter hurts in hiding

Their pain is different

#Maharani👸",27,1,Barisal,-0.6597,
6078,"#dominicanrepublicbusiness email list
Dominican Republic b2b leads will give your current customers back to your business. You'll get premium auction series from Dominican Republic's business email list. The Dominican Republic business listing contains only the company database. You can use lists for your sales funnel. https://t.co/phlXusEWBA",0,0,Rajshahi,0.0258,https://t.co/phlXusEWBA
6079,"At any moment you will be released from this prison of yours
  Find the way and show the door of the path
    O I am unlucky. https://t.co/OQBgbTI33Q",0,0,Barisal,-0.596,https://t.co/OQBgbTI33Q
6080,@MuslimZalimMard Beautiful,0,0,Narayanganj,0.5994,
6081,🥰😍🥰 https://t.co/uD8nIgQvNd,0,0,Chandina,0.0,https://t.co/uD8nIgQvNd
6082,@therealpurnima ❤️❤️❤️❤️,1,0,Mymensingh,0.0,
6083,Dream in Every Cricketer in the World😍 https://t.co/mx8lfXgJiy,1,0,Dhaka,0.25,https://t.co/mx8lfXgJiy
6084,"- Today, June 26, is International Anti-Drug Day.
- So I urge young people to stay free of alcohol.

- I'm free. You? https://t.co/4VQPgm9uA9",0,0,Dhaka,0.765,https://t.co/4VQPgm9uA9
6085,@NurulIs09000022 All right,1,0,Rajshahi,0.0,
6086,Great https://t.co/arLJsTGuxY,36,0,Barisal,0.6249,https://t.co/arLJsTGuxY
6087,"You will get a free life by leaving me alone
I'm sorry I can't get it anymore",12,0,Dacca,0.25,
6088,"They are trying to killlllll me..🙂
His friendship tattoo..🙂 https://t.co/A7VhQtF6lk",6,0,Dhaka,0.4404,https://t.co/A7VhQtF6lk
6089,Ahhhh...My wish has came true.yeahhhhhhhh.....gjstdgjsjgs itdyks it jtsldydkydkydy all dkh https://t.co/5Uvd5skzDc https://t.co/PDcMA6kwi2,0,0,Dhaka,0.4019,https://t.co/5Uvd5skzDc
6090,Time is of the essence https://t.co/sSwtwYMSin,0,0,Reazuddin Bazar,0.0,https://t.co/sSwtwYMSin
6091,"""What can you expect from a party that has not come up from the grassroots? Who leads #BNP? A person convicted in corruption cases. Another one is convicted in the 10-truck arms and August 21 grenade attack cases and is a fugitive. 
- HPM #SheikhHasina 
#KhaledaZia #TariqueRahman https://t.co/xZwskfWtJ1",0,0,Rajshahi,-0.1926,https://t.co/xZwskfWtJ1
6092,"#rwandabusiness email list
Rwanda b2b listings contain only good business email lead data. If you want to start a business in Rwanda then you can try our Rwanda business email list. This business email list will help you be your business contact. Rwanda Mailing Leads will give you the opportunity to receive
https://t.co/0bEw3XkVDK",0,0,Rajshahi,0.8271,https://t.co/0bEw3XkVDK
6093,"Mom son.
#Moms 
#FathersDay2022 
#Dhaka https://t.co/T6xV5sgo3l",1,0,Rajshahi,0.0,https://t.co/T6xV5sgo3l
6094,@SKAP00R0 Good afternoon.,0,0,Dhaka,0.4404,
6095,"Father's love.
#FathersDay2022 
#children https://t.co/rBRlUVmBWw",0,0,Rajshahi,0.6369,https://t.co/rBRlUVmBWw
6096,We’re happy and proud too. The padma bridge is made in Bangladesh by our own money. Great achievement. Congratulations. https://t.co/HNBrmgKJ4J,0,0,Dhaka,0.9413,https://t.co/HNBrmgKJ4J
6097,@hualuoroubianqi Isn't this a meat toilet?,0,0,Chittagong,0.0,
6098,Hi,0,0,Bangladesh,0.0,
6099,@Coredao_Org hi https://t.co/iYU8GVdgZl,1,0,Rajshahi,0.0,https://t.co/iYU8GVdgZl
6100,"Chinese police rape unfortunate Uyghur woman Sister Sein talks about her sad experience.

#Kashgarh
#How_not_tears
#UyghurGenocide https://t.co/CMFVgzB141",4,0,Dhaka,-0.8957,https://t.co/CMFVgzB141
6101,@purpleneutral @jinsluvh Thank you SOOO MUCH,1,0,Dhaka,0.3612,
6102,"#vaticancitybusinessemaillist
Vatican City b2b listings only contain value data for business email leads. If you want to start a business in Vatican City, then you can try our Vatican City business email list. This business email list will help you get business people's contact details. The Vatican City Mail Main Line will give you the opportunity to get from
https://t.co/eItCh86QVx",0,0,Rajshahi,0.802,https://t.co/eItCh86QVx
6103,Don't be shy babe turn around 😉 give the front view also🙂🙂🤫 https://t.co/F4936zRtKB,1,0,Dhaka,0.1877,https://t.co/F4936zRtKB
6104,@ Mimisoltana 100a I,0,0,Dhaka,0.0,
6105,Dear @BTS_twt why you guys are determined to give me a heart attack.  💜💜💜 https://t.co/4sJY4m0CAC,0,0,Dhaka,0.2263,https://t.co/4sJY4m0CAC
6106,@ruhyoksabos_34 Sexcy,0,0,Chittagong,0.0,
6107,"My family. 
#rajshahi
#family
#Dhaka https://t.co/reji0uwEpl",2,0,Rajshahi,0.0,https://t.co/reji0uwEpl
6108,@ Sejutibhuiyan you will continue,5,0,Dhaka,0.0,
6109,Chapter 2 is really violent and wild and I am here for it.Give me more before I die 😫😫😫😫😫 https://t.co/XleupLnXc0,2,0,Dhaka,-0.8545,https://t.co/XleupLnXc0
6110,@Farzana346 How much?,0,0,Chittagong,0.0,
6111,"#andorrabusinessemaillist
Andorra b2b listings contain only good business email lead data. For example, this business email list will help you get business people's contact details. Likewise, Andorra mailing leads will give you the opportunity to get more clients from Andorra. Additionally, this list contains Andorran mailing addresses with postal codes. https://t.co/K54bTqy0Vs",0,0,Rajshahi,0.8126,https://t.co/K54bTqy0Vs
6112,@trumoojungkook Yeah,0,0,Dhaka,0.296,
6113,Screaming 😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱😱 Ahhhhhhhhh .......... https://t.co/7JHHwW2G9q,1,0,Dhaka,-0.3818,https://t.co/7JHHwW2G9q
6114,@lkjh489354 what does it feel like to plug in,1,0,Chittagong,0.3612,
6115,Travel to Padmanadi and Padma Bridge. https://t.co/Hq0fSr4rq3,0,0,Middle of Padma,0.0,https://t.co/Hq0fSr4rq3
6116,@Realishfaq95 @VishalDadlani Sponsored from Netherlands?,0,0,Dhaka,0.0,
6117,There’s some true gems that work for @irbangladesh! The real hero’s!,4,0,Chittagong,0.5242,
6118,FeOfficialJioTV My favorite jodi Aakhi,1,0,Barisal,0.4588,
6119,"#BelarusBusinessEmailList
Belarusian business email lists only contain quality data on business email leads. If you want to be known for your career in Belarus, then you can try our Belarus business email list. This business email list will help you get business people's contact details. https://t.co/P4TMW2t8pU",0,0,Rajshahi,0.4588,https://t.co/P4TMW2t8pU
6120,@trumoojungkook Don't sleep https://t.co/pNQtnyvokn,1,0,Dhaka,0.0,https://t.co/pNQtnyvokn
6121,"WHAT THE HELL KIM SEOKJIN !!!! 👁️👄👁️
#kimseokjin #BTSJIN #bts https://t.co/2U2RBWX17k",8,1,Dhaka,-0.8177,https://t.co/2U2RBWX17k
6122,Every #Sunset inspire you to woke up nextday 🌇🌇 https://t.co/zioctBNyO5,2,0,Barisal,0.5719,https://t.co/zioctBNyO5
6123,@AgroLifeCompany I think it's a very good project and it will be successful. Good luck. It will go to the moon.,0,0,Dhaka,0.9168,
6124,Ahhhhhhhh....... WTF 😱😱😱😱 someone save me I can't https://t.co/IpspEP3dWr,2,0,Dhaka,-0.3254,https://t.co/IpspEP3dWr
6125,"#yemenbusiness email list
Yemen Business Email List is a business email directory that provides verified business leads. Potential customers are ideal for businesses to expand their business in Yemen. Our database of commercial email leads is compiled regularly to ensure freshness. The latest database of Yemeni business email lists contains emails from
https://t.co/OStkVEwOlg",0,0,Rajshahi,0.8074,https://t.co/OStkVEwOlg
6126,@PunkCryptoNFT 0xA272C6b09fD55b6D117F75ca1E4e77Ee68D6B844,0,0,Chittagong,0.0,
6127,@divsLovesSG ❤️❤️❤️,1,0,Dhaka,0.0,
6128,"Just posted a photo @ Dhaka, Bangladesh https://t.co/ZJcMxCPpdD",1,0,Dhaka,0.0,https://t.co/ZJcMxCPpdD
6129,@PiCoreTeam @nkokkalis Nice,0,0,Dhaka,0.4215,
6130,@ AnowarH30613619 @ MdShago20679270 I don't know Pabokina,0,0,Khulna,0.0,
6131,"#VietnamBusinessEmail List
Vietnam Business Email List is one of the best business leads for getting targeted business information in Vietnam. Generally, you should identify potential customers through market analysis. However, we take the load off your shoulders by providing ready-made Vietnam B2B email lists. This will help save time, money and effort significantly. https://t.co/6sKisVRZdA",0,0,Rajshahi,0.8779,https://t.co/6sKisVRZdA
6132,"In times of frustration, you need to apologize. Because apology opens the door to infinite possibilities.

- Imam Ibn Taymiyyah (Rah.) (Sharhul Kafiyah, 3/179).",37,0,"Kanaighat,sylhet",-0.3612,
6133,"The #AshrayanProject has changed millions of lives. It helped #Bangladesh breaking the male-dominated traditions of the past. #Women now have the same property #rights as men. 
Read @sajeebwazed 's article published on @ForeignPolicyNs
👉 https://t.co/fPygATI6Qr #SheikhHasina https://t.co/r3CRU6VRey",0,0,Dhaka,0.0,https://t.co/fPygATI6Qr
6134,Everlasting ... Authentic কথা https://t.co/kzQFYI4N5x,1,0,Chittagong,0.0,https://t.co/kzQFYI4N5x
6135,EMegherRazoo Aha what a cost,1,0,Khulna,0.0,
6136,"Better a poor horse than no horse at all.
(Sahih Bukhari) 6",42,0,Sylhet,-0.34,
6137,https://t.co/JtjRgNj9al,1,0,Sylhet,0.0,https://t.co/JtjRgNj9al
6138,"With the help of the people of Banabasi in Greater Sylhet, I would like to extend my sincere greetings to the selfless friends who have come from different districts. May Allah grant us all safety, well-being and mercy. Accept the donations given to them, Amen.",6,0,Chittagong,0.9761,
6139,"#United Arab EmiratesBusiness Email List
United Arab Emirates Latest Database Business Email List is a very affordable list. Using this database, you can send messages to the right people using their business email IDs for any type of business transaction. This email directory will help you get the full email details of these targeted business professionals. https://t.co/n4LVMYZIvx",0,0,Rajshahi,0.6705,https://t.co/n4LVMYZIvx
6140,@sumitsinha0601 @aliaa08 RRR is overrated. Gangubai Kathiawadi is a masterpiece!,3,0,Narayanganj,0.6588,
6141,"Bro, i am your fun,  i need to talking with you. Would please reply me💕",0,0,Khulna,0.6808,
6142,@elonmusk https://t.co/nyZJ3axWTQ,0,0,Khulna,0.0,https://t.co/nyZJ3axWTQ
6143,https://t.co/44pzTGBduB,0,0,Dhaka,0.0,https://t.co/44pzTGBduB
6144,"#russianbusiness email list
On top of that, the Russian b2b contact list includes details of Russian merchant interactions. The Russian b2b database contains only contact data for all active company C-level personnel. If you want to be a sales lead in Russia, then you can try our Russia sales prospects. Russian email
https://t.co/nexk6PVSvX",0,0,Rajshahi,0.7184,https://t.co/nexk6PVSvX
6145,"Padma Bridge.
#pobmabridge
#Padmasetu https://t.co/bMx18xLDep",8,0,Chittagong,0.0,https://t.co/bMx18xLDep
6146,"when you put your partner 1st everything else seems to fall in place so beautifully,you feel that no matter how bad things get in every other part of your life you still have a home filled with love,and you still have the person who love you most ready to  make you strong again",0,0,Dhaka,0.6901,
6147,"#myanmar business email list
Best of all, the Myanmar Email Database will only provide you with tangible and dynamic Myanmar business people contact business email addresses. Myanmar b2b lead generation habits for your email marketing campaigns. Myanmar marketing checklist will give you a good ROI.
https://t.co/yvXOMDFILI",0,0,Rajshahi,0.8658,https://t.co/yvXOMDFILI
6148,পারি hihh87505622 Who knows,0,0,Chittagong,0.0,
6149,Pictures from a year ago ...... ???? https://t.co/NyvrTbZoZ8,1,0,Dhaka,0.0,https://t.co/NyvrTbZoZ8
6150,https://t.co/m7qkCRJyIi,1,0,Chittagong,0.0,https://t.co/m7qkCRJyIi
6151,দুপুর faysal41092722 Good afternoon,0,0,Dhaka,0.4404,
6152,"#Bosnia and HerzegovinaBusiness Email List
Bosnia and Herzegovina b2b listings contain only high-level data on business email leads. However, if you want to start a traditional business in Bosnia and Herzegovina, then you can try our Bosnia and Herzegovina business email list. So https://t.co/RlIY4xrsDC",0,0,Rajshahi,0.0772,https://t.co/RlIY4xrsDC
6153,@ MdHimal17934160 No,0,0,Dhaka,-0.296,
6154,"@FunkyDinoPark @Sagorghosh69 
@AHAkash88 
@bigwinjune666",0,0,Dhaka,0.0,
6155,"- Finally learned one thing.!

- Don't expect anything extra, be it friendship or love.! Https://t.co/osowAo031U",1,0,Dhaka,0.5399,
6156,@OfEarth8 #nature is always beautiful ❤️,3,0,Barisal,0.5994,
6157,Touring weather!,2,0,Dhaka,0.0,
6158,@missufe @DMTLAND_ Done https://t.co/zjRWKJ39MO,0,0,Dhaka,0.0,https://t.co/zjRWKJ39MO
6159,💙 https://t.co/8eq7Yth9aW,0,0,Chittagong,0.0,https://t.co/8eq7Yth9aW
6160,Life is Hard........respect to daily labourers https://t.co/D7okaxyzlq,0,0,Dhaka,0.0,https://t.co/D7okaxyzlq
6161,"#algeriabusinessemaillist
The Algeria Business Email List is also known as the Algeria Business Directory. Also, people prefer to get business email contacts from the latest database Algeria B2B database which will help them to promote their business in Algeria. https://t.co/57G2p99Tbl",0,0,Rajshahi,0.6486,https://t.co/57G2p99Tbl
6162,@FrancesMKimball @TUSK81 Same🥺💔,1,0,Narayanganj,0.0,
